Product_ID,Product_Name,Category,Supplier,Warehouse_Location,Stock_In,Stock_Out,Expected_Stock,Current_Stock,Date,Difference,Inventory_Status,Movement_Rate,Movement_Status
5473,Router,Networking,Dell,B3,454,327,127,107,2025-10-10,-20,Missing Inventory,0.7202643171806168,Normal
5474,Mouse,Accessories,Samsung,C1,476,262,214,228,2026-04-24,14,Normal,0.5504201680672269,Normal
5475,Monitor,Electronics,Samsung,B1,252,107,145,152,2025-08-25,7,Normal,0.4246031746031746,Normal
5476,Webcam,Accessories,Samsung,A3,300,97,203,201,2025-07-22,-2,Normal,0.3233333333333333,Normal
5477,Monitor,Electronics,Samsung,C3,476,97,379,389,2025-09-23,10,Normal,0.20378151260504201,Normal
5478,Monitor,Electronics,HP,A1,400,177,223,212,2025-09-22,-11,Normal,0.4425,Normal
5479,Hard Disk,Storage,Dell,B2,197,49,148,128,2026-04-08,-20,Missing Inventory,0.24873096446700507,Normal
5480,Mouse,Accessories,Lenovo,A1,50,5,45,40,2025-07-27,-5,Normal,0.1,Slow Moving
5481,SSD,Storage,Lenovo,A2,248,84,164,170,2026-02-15,6,Normal,0.3387096774193548,Normal
5482,SSD,Storage,HP,C1,89,39,50,60,2026-02-26,10,Normal,0.43820224719101125,Normal
5483,Monitor,Electronics,Dell,A3,444,212,232,220,2026-06-02,-12,Normal,0.4774774774774775,Normal
5484,Webcam,Accessories,Dell,A2,311,206,105,105,2025-09-19,0,Normal,0.662379421221865,Normal
5485,Keyboard,Accessories,Lenovo,A2,267,154,113,98,2025-10-01,-15,Normal,0.5767790262172284,Normal
5486,Printer,Electronics,Dell,B3,93,14,79,92,2025-09-03,13,Normal,0.15053763440860216,Slow Moving
5487,Router,Networking,Dell,B1,314,257,57,55,2026-02-28,-2,Normal,0.8184713375796179,Fast Moving
5488,Speaker,Electronics,Logitech,C3,210,86,124,111,2025-09-27,-13,Normal,0.4095238095238095,Normal
5489,GPU,Components,Samsung,C3,151,73,78,60,2026-02-08,-18,Missing Inventory,0.48344370860927155,Normal
5490,Webcam,Accessories,Lenovo,B2,192,55,137,137,2026-02-04,0,Normal,0.2864583333333333,Normal
5491,Hard Disk,Storage,Dell,A2,116,27,89,80,2025-07-30,-9,Normal,0.23275862068965517,Normal
5492,Router,Networking,Logitech,A2,337,45,292,290,2025-06-25,-2,Normal,0.13353115727002968,Slow Moving
5493,Router,Networking,HP,B2,57,7,50,46,2025-08-07,-4,Normal,0.12280701754385964,Slow Moving
5494,Mouse,Accessories,HP,C1,95,36,59,60,2025-06-28,1,Normal,0.37894736842105264,Normal
5495,GPU,Components,Dell,A3,161,70,91,77,2026-03-15,-14,Normal,0.43478260869565216,Normal
5496,Hard Disk,Storage,Samsung,C1,281,274,7,-6,2025-10-03,-13,Normal,0.9750889679715302,Fast Moving
5497,Projector,Electronics,Lenovo,A2,192,139,53,67,2025-11-27,14,Normal,0.7239583333333334,Normal
5498,Speaker,Electronics,Dell,A1,465,106,359,371,2025-07-15,12,Normal,0.22795698924731184,Normal
5499,Keyboard,Accessories,HP,A3,482,224,258,238,2025-10-15,-20,Missing Inventory,0.46473029045643155,Normal
5500,Webcam,Accessories,Dell,C3,161,54,107,122,2026-05-16,15,Normal,0.33540372670807456,Normal
5501,SSD,Storage,Dell,A2,216,29,187,206,2026-02-22,19,Overstock,0.13425925925925927,Slow Moving
5502,Laptop,Electronics,Dell,C3,462,177,285,286,2026-03-31,1,Normal,0.38311688311688313,Normal
5503,Laptop,Electronics,Logitech,B2,348,308,40,44,2026-03-16,4,Normal,0.8850574712643678,Fast Moving
5504,Laptop,Electronics,Logitech,C2,292,83,209,205,2025-12-07,-4,Normal,0.2842465753424658,Normal
5505,Mouse,Accessories,HP,B1,331,34,297,284,2026-02-02,-13,Normal,0.1027190332326284,Slow Moving
5506,Mouse,Accessories,HP,C2,83,43,40,21,2025-09-02,-19,Missing Inventory,0.5180722891566265,Normal
5507,Keyboard,Accessories,Samsung,C1,407,73,334,329,2025-08-30,-5,Normal,0.17936117936117937,Slow Moving
5508,Webcam,Accessories,Logitech,A1,480,479,1,18,2025-11-30,17,Overstock,0.9979166666666667,Fast Moving
5509,Webcam,Accessories,HP,C2,102,85,17,35,2025-09-02,18,Overstock,0.8333333333333334,Fast Moving
5510,Projector,Electronics,Lenovo,C2,249,71,178,159,2026-04-09,-19,Missing Inventory,0.285140562248996,Normal
5511,Hard Disk,Storage,Lenovo,B3,237,83,154,174,2025-08-30,20,Overstock,0.350210970464135,Normal
5512,Printer,Electronics,Lenovo,B3,156,77,79,61,2025-06-29,-18,Missing Inventory,0.4935897435897436,Normal
5513,Router,Networking,Lenovo,A3,406,38,368,366,2025-07-20,-2,Normal,0.09359605911330049,Slow Moving
5514,Printer,Electronics,HP,C1,191,131,60,72,2025-12-06,12,Normal,0.6858638743455497,Normal
5515,Router,Networking,Lenovo,C2,435,10,425,419,2025-08-29,-6,Normal,0.022988505747126436,Slow Moving
5516,Projector,Electronics,Dell,C2,385,197,188,189,2025-11-17,1,Normal,0.5116883116883116,Normal
5517,GPU,Components,Logitech,C1,133,86,47,65,2025-10-03,18,Overstock,0.6466165413533834,Normal
5518,Scanner,Electronics,Lenovo,C3,100,94,6,-11,2025-07-16,-17,Missing Inventory,0.94,Fast Moving
5519,Scanner,Electronics,Logitech,C3,480,475,5,25,2026-06-14,20,Overstock,0.9895833333333334,Fast Moving
5520,Hard Disk,Storage,HP,C2,196,123,73,55,2026-06-05,-18,Missing Inventory,0.6275510204081632,Normal
5521,Webcam,Accessories,Logitech,A1,77,37,40,59,2026-03-21,19,Overstock,0.4805194805194805,Normal
5522,Mouse,Accessories,Lenovo,C1,262,78,184,187,2026-01-10,3,Normal,0.29770992366412213,Normal
5523,CPU,Components,Lenovo,C2,288,186,102,88,2026-02-01,-14,Normal,0.6458333333333334,Normal
5524,Speaker,Electronics,Logitech,B3,113,17,96,104,2026-05-01,8,Normal,0.1504424778761062,Slow Moving
5525,Keyboard,Accessories,Logitech,C3,483,426,57,46,2025-11-30,-11,Normal,0.8819875776397516,Fast Moving
5526,Mouse,Accessories,Dell,C2,52,34,18,23,2025-12-23,5,Normal,0.6538461538461539,Normal
5527,Scanner,Electronics,Samsung,C3,140,7,133,135,2025-10-10,2,Normal,0.05,Slow Moving
5528,SSD,Storage,Samsung,A2,108,71,37,47,2025-11-17,10,Normal,0.6574074074074074,Normal
5529,SSD,Storage,Dell,A3,171,72,99,114,2025-07-29,15,Normal,0.42105263157894735,Normal
5530,SSD,Storage,Lenovo,A2,85,7,78,68,2026-06-01,-10,Normal,0.08235294117647059,Slow Moving
5531,Hard Disk,Storage,Dell,C1,489,197,292,311,2025-10-03,19,Overstock,0.40286298568507156,Normal
5532,Monitor,Electronics,HP,C3,324,79,245,239,2025-11-09,-6,Normal,0.24382716049382716,Normal
5533,Monitor,Electronics,Samsung,C2,325,206,119,103,2025-07-19,-16,Missing Inventory,0.6338461538461538,Normal
5534,Hard Disk,Storage,HP,A2,492,367,125,118,2025-12-19,-7,Normal,0.7459349593495935,Normal
5535,Projector,Electronics,Samsung,A2,151,14,137,143,2026-03-29,6,Normal,0.09271523178807947,Slow Moving
5536,Keyboard,Accessories,Lenovo,B2,405,322,83,100,2025-07-04,17,Overstock,0.7950617283950617,Normal
5537,Mouse,Accessories,Logitech,A2,136,94,42,33,2025-11-28,-9,Normal,0.6911764705882353,Normal
5538,Hard Disk,Storage,Samsung,C1,149,53,96,91,2025-10-04,-5,Normal,0.35570469798657717,Normal
5539,SSD,Storage,Lenovo,B3,356,130,226,228,2025-08-07,2,Normal,0.3651685393258427,Normal
5540,Printer,Electronics,Samsung,A1,162,89,73,92,2025-10-11,19,Overstock,0.5493827160493827,Normal
5541,CPU,Components,Lenovo,C3,171,95,76,95,2025-09-06,19,Overstock,0.5555555555555556,Normal
5542,Hard Disk,Storage,Logitech,A1,310,291,19,2,2025-11-30,-17,Missing Inventory,0.9387096774193548,Fast Moving
5543,RAM,Components,Logitech,B1,259,77,182,198,2026-01-02,16,Overstock,0.2972972972972973,Normal
5544,Projector,Electronics,Samsung,B2,293,88,205,206,2025-12-13,1,Normal,0.3003412969283277,Normal
5545,Keyboard,Accessories,Lenovo,B1,301,19,282,277,2026-06-09,-5,Normal,0.06312292358803986,Slow Moving
5546,Keyboard,Accessories,Dell,B1,288,154,134,116,2026-03-20,-18,Missing Inventory,0.5347222222222222,Normal
5547,Router,Networking,HP,A1,312,79,233,234,2025-11-15,1,Normal,0.2532051282051282,Normal
5548,GPU,Components,Dell,B2,470,48,422,424,2025-07-23,2,Normal,0.10212765957446808,Slow Moving
5549,Mouse,Accessories,Samsung,C3,77,3,74,60,2026-02-14,-14,Normal,0.03896103896103896,Slow Moving
5550,Keyboard,Accessories,Logitech,A1,376,140,236,247,2026-01-12,11,Normal,0.3723404255319149,Normal
5551,Printer,Electronics,Lenovo,C3,458,404,54,49,2026-01-20,-5,Normal,0.8820960698689956,Fast Moving
5552,CPU,Components,Dell,C1,349,122,227,227,2026-04-04,0,Normal,0.3495702005730659,Normal
5553,GPU,Components,Logitech,A2,392,176,216,206,2025-10-28,-10,Normal,0.4489795918367347,Normal
5554,Webcam,Accessories,Samsung,B1,186,75,111,116,2025-11-15,5,Normal,0.4032258064516129,Normal
5555,Projector,Electronics,Logitech,B3,336,44,292,278,2025-09-10,-14,Normal,0.13095238095238096,Slow Moving
5556,RAM,Components,Logitech,C1,180,41,139,133,2025-12-17,-6,Normal,0.22777777777777777,Normal
5557,Laptop,Electronics,Samsung,A1,161,156,5,-5,2025-08-08,-10,Normal,0.968944099378882,Fast Moving
5558,Router,Networking,Samsung,C1,239,211,28,20,2026-03-25,-8,Normal,0.8828451882845189,Fast Moving
5559,Router,Networking,Dell,B2,71,56,15,24,2026-02-16,9,Normal,0.7887323943661971,Normal
5560,Monitor,Electronics,Samsung,B3,52,38,14,7,2026-05-19,-7,Normal,0.7307692307692307,Normal
5561,Keyboard,Accessories,Dell,C1,233,187,46,40,2025-11-07,-6,Normal,0.8025751072961373,Fast Moving
5562,RAM,Components,Samsung,A2,54,20,34,34,2025-09-05,0,Normal,0.37037037037037035,Normal
5563,RAM,Components,HP,B2,379,139,240,236,2026-01-08,-4,Normal,0.36675461741424803,Normal
5564,Mouse,Accessories,HP,C1,138,108,30,44,2025-09-15,14,Normal,0.782608695652174,Normal
5565,Router,Networking,Dell,A1,363,299,64,53,2025-12-15,-11,Normal,0.8236914600550964,Fast Moving
5566,CPU,Components,Lenovo,B2,129,46,83,71,2025-06-26,-12,Normal,0.35658914728682173,Normal
5567,Hard Disk,Storage,HP,C3,98,56,42,52,2025-11-29,10,Normal,0.5714285714285714,Normal
5568,Keyboard,Accessories,Dell,A2,210,63,147,135,2026-01-09,-12,Normal,0.3,Normal
5569,RAM,Components,Dell,A2,317,132,185,165,2026-04-30,-20,Missing Inventory,0.416403785488959,Normal
5570,Projector,Electronics,HP,C3,344,119,225,206,2025-12-20,-19,Missing Inventory,0.34593023255813954,Normal
5571,Laptop,Electronics,Dell,C1,433,353,80,65,2026-03-21,-15,Normal,0.815242494226328,Fast Moving
5572,RAM,Components,Lenovo,A1,355,252,103,90,2025-11-01,-13,Normal,0.7098591549295775,Normal
5573,Projector,Electronics,Samsung,C1,497,199,298,317,2025-12-23,19,Overstock,0.40040241448692154,Normal
5574,Speaker,Electronics,Samsung,C3,446,418,28,34,2026-01-03,6,Normal,0.9372197309417041,Fast Moving
5575,Hard Disk,Storage,HP,B1,129,53,76,80,2025-12-18,4,Normal,0.4108527131782946,Normal
5576,GPU,Components,Dell,C2,395,50,345,364,2025-11-03,19,Overstock,0.12658227848101267,Slow Moving
5577,Monitor,Electronics,HP,B1,365,248,117,113,2025-08-13,-4,Normal,0.6794520547945205,Normal
5578,CPU,Components,Logitech,C3,106,95,11,17,2025-10-24,6,Normal,0.8962264150943396,Fast Moving
5579,RAM,Components,HP,B1,374,23,351,334,2025-10-24,-17,Missing Inventory,0.06149732620320856,Slow Moving
5580,Webcam,Accessories,HP,A3,476,178,298,310,2026-02-08,12,Normal,0.3739495798319328,Normal
5581,RAM,Components,HP,A2,93,15,78,58,2025-09-06,-20,Missing Inventory,0.16129032258064516,Slow Moving
5582,Printer,Electronics,Logitech,B3,458,178,280,277,2025-07-06,-3,Normal,0.388646288209607,Normal
5583,CPU,Components,HP,A1,58,8,50,63,2025-12-05,13,Normal,0.13793103448275862,Slow Moving
5584,Laptop,Electronics,Logitech,B2,437,133,304,292,2025-12-26,-12,Normal,0.30434782608695654,Normal
5585,CPU,Components,Dell,C3,358,174,184,165,2026-01-06,-19,Missing Inventory,0.4860335195530726,Normal
5586,Speaker,Electronics,Lenovo,B3,234,20,214,232,2025-12-21,18,Overstock,0.08547008547008547,Slow Moving
5587,RAM,Components,Dell,B2,147,29,118,117,2025-09-11,-1,Normal,0.19727891156462585,Slow Moving
5588,Hard Disk,Storage,Dell,A3,487,227,260,276,2026-06-15,16,Overstock,0.46611909650924027,Normal
5589,Speaker,Electronics,Samsung,A2,324,26,298,303,2026-06-25,5,Normal,0.08024691358024691,Slow Moving
5590,Mouse,Accessories,Lenovo,C3,479,439,40,58,2025-08-29,18,Overstock,0.9164926931106472,Fast Moving
5591,Scanner,Electronics,Logitech,B3,305,208,97,100,2026-01-08,3,Normal,0.6819672131147541,Normal
5592,RAM,Components,Samsung,B3,474,6,468,484,2026-01-12,16,Overstock,0.012658227848101266,Slow Moving
5593,Scanner,Electronics,Dell,B2,287,20,267,286,2026-06-16,19,Overstock,0.06968641114982578,Slow Moving
5594,Projector,Electronics,Dell,C3,208,154,54,58,2025-07-13,4,Normal,0.7403846153846154,Normal
5595,RAM,Components,Samsung,A1,438,117,321,320,2025-10-07,-1,Normal,0.2671232876712329,Normal
5596,Monitor,Electronics,Logitech,B2,401,311,90,86,2026-03-11,-4,Normal,0.7755610972568578,Normal
5597,SSD,Storage,Logitech,B3,103,72,31,23,2025-12-21,-8,Normal,0.6990291262135923,Normal
5598,Printer,Electronics,Dell,B2,291,41,250,238,2025-11-07,-12,Normal,0.140893470790378,Slow Moving
5599,Projector,Electronics,HP,B1,62,21,41,27,2025-08-21,-14,Normal,0.3387096774193548,Normal
5600,Laptop,Electronics,Logitech,A1,340,203,137,153,2025-07-29,16,Overstock,0.5970588235294118,Normal
5601,Monitor,Electronics,Lenovo,C2,383,344,39,52,2026-05-03,13,Normal,0.8981723237597912,Fast Moving
5602,Monitor,Electronics,Samsung,C3,407,278,129,123,2026-05-17,-6,Normal,0.683046683046683,Normal
5603,SSD,Storage,Lenovo,A1,307,171,136,147,2026-05-27,11,Normal,0.5570032573289903,Normal
5604,CPU,Components,Samsung,C1,53,33,20,12,2025-10-10,-8,Normal,0.6226415094339622,Normal
5605,RAM,Components,Samsung,C3,172,15,157,152,2025-10-29,-5,Normal,0.0872093023255814,Slow Moving
5606,Scanner,Electronics,Samsung,B2,56,44,12,-1,2025-08-18,-13,Normal,0.7857142857142857,Normal
5607,Laptop,Electronics,Lenovo,C3,148,87,61,71,2026-02-27,10,Normal,0.5878378378378378,Normal
5608,Keyboard,Accessories,Samsung,B3,320,163,157,177,2026-04-30,20,Overstock,0.509375,Normal
5609,Scanner,Electronics,Samsung,A3,216,216,0,8,2026-03-30,8,Normal,1.0,Fast Moving
5610,Speaker,Electronics,Lenovo,B1,352,76,276,288,2025-11-05,12,Normal,0.2159090909090909,Normal
5611,Hard Disk,Storage,Dell,B3,376,334,42,46,2025-12-17,4,Normal,0.8882978723404256,Fast Moving
5612,Speaker,Electronics,Samsung,B2,421,147,274,258,2025-12-12,-16,Missing Inventory,0.3491686460807601,Normal
5613,SSD,Storage,Dell,B2,230,95,135,140,2025-10-06,5,Normal,0.41304347826086957,Normal
5614,Speaker,Electronics,Dell,B2,376,163,213,211,2025-10-12,-2,Normal,0.43351063829787234,Normal
5615,Printer,Electronics,Dell,A3,291,205,86,73,2026-05-17,-13,Normal,0.7044673539518901,Normal
5616,Speaker,Electronics,Logitech,A3,306,122,184,172,2025-07-21,-12,Normal,0.39869281045751637,Normal
5617,RAM,Components,Lenovo,B1,98,29,69,83,2026-03-28,14,Normal,0.29591836734693877,Normal
5618,CPU,Components,Logitech,B1,130,69,61,77,2025-12-08,16,Overstock,0.5307692307692308,Normal
5619,Router,Networking,HP,C3,481,238,243,229,2026-01-31,-14,Normal,0.49480249480249483,Normal
5620,RAM,Components,HP,A3,230,155,75,74,2025-12-13,-1,Normal,0.6739130434782609,Normal
5621,Router,Networking,HP,A1,493,21,472,472,2026-05-11,0,Normal,0.04259634888438134,Slow Moving
5622,Mouse,Accessories,Logitech,C2,51,6,45,33,2026-03-29,-12,Normal,0.11764705882352941,Slow Moving
5623,Router,Networking,Logitech,C1,310,285,25,13,2026-03-02,-12,Normal,0.9193548387096774,Fast Moving
5624,Projector,Electronics,HP,B2,166,97,69,75,2026-01-30,6,Normal,0.5843373493975904,Normal
5625,Webcam,Accessories,Samsung,C1,344,103,241,238,2026-06-18,-3,Normal,0.29941860465116277,Normal
5626,Printer,Electronics,Dell,B1,149,89,60,75,2025-09-19,15,Normal,0.5973154362416108,Normal
5627,Hard Disk,Storage,Samsung,B2,298,60,238,234,2026-05-10,-4,Normal,0.20134228187919462,Normal
5628,Monitor,Electronics,Lenovo,A3,117,40,77,76,2025-07-19,-1,Normal,0.3418803418803419,Normal
5629,GPU,Components,Dell,B2,231,195,36,42,2025-09-15,6,Normal,0.8441558441558441,Fast Moving
5630,Keyboard,Accessories,Lenovo,A3,428,354,74,81,2026-04-13,7,Normal,0.8271028037383178,Fast Moving
5631,Webcam,Accessories,Samsung,B1,179,144,35,30,2025-11-20,-5,Normal,0.8044692737430168,Fast Moving
5632,Scanner,Electronics,HP,B1,172,9,163,143,2025-07-25,-20,Missing Inventory,0.05232558139534884,Slow Moving
5633,Printer,Electronics,Samsung,A3,458,105,353,358,2025-10-16,5,Normal,0.2292576419213974,Normal
5634,Scanner,Electronics,Logitech,C2,119,46,73,91,2025-11-14,18,Overstock,0.3865546218487395,Normal
5635,Scanner,Electronics,Samsung,B1,63,14,49,65,2025-09-02,16,Overstock,0.2222222222222222,Normal
5636,Hard Disk,Storage,Logitech,A3,304,94,210,229,2025-11-11,19,Overstock,0.3092105263157895,Normal
5637,Speaker,Electronics,Dell,C2,423,279,144,154,2025-08-04,10,Normal,0.6595744680851063,Normal
5638,SSD,Storage,Lenovo,A3,471,380,91,74,2025-09-03,-17,Missing Inventory,0.8067940552016986,Fast Moving
5639,Speaker,Electronics,Samsung,C1,163,54,109,126,2026-02-01,17,Overstock,0.3312883435582822,Normal
5640,Laptop,Electronics,HP,B3,451,267,184,167,2025-12-13,-17,Missing Inventory,0.5920177383592018,Normal
5641,Monitor,Electronics,Lenovo,B1,476,192,284,278,2025-07-23,-6,Normal,0.40336134453781514,Normal
5642,Printer,Electronics,Lenovo,A2,110,38,72,57,2025-09-15,-15,Normal,0.34545454545454546,Normal
5643,Printer,Electronics,HP,C2,419,175,244,226,2026-06-17,-18,Missing Inventory,0.41766109785202865,Normal
5644,CPU,Components,Lenovo,A3,451,18,433,435,2026-06-18,2,Normal,0.03991130820399113,Slow Moving
5645,GPU,Components,Lenovo,A1,123,73,50,38,2026-01-25,-12,Normal,0.5934959349593496,Normal
5646,GPU,Components,HP,A1,114,102,12,-7,2025-11-07,-19,Missing Inventory,0.8947368421052632,Fast Moving
5647,GPU,Components,Lenovo,A2,177,71,106,126,2026-04-12,20,Overstock,0.4011299435028249,Normal
5648,Keyboard,Accessories,HP,B1,229,9,220,237,2025-08-19,17,Overstock,0.039301310043668124,Slow Moving
5649,Hard Disk,Storage,Logitech,C1,102,82,20,9,2025-09-27,-11,Normal,0.803921568627451,Fast Moving
5650,CPU,Components,HP,C2,305,99,206,219,2025-08-02,13,Normal,0.32459016393442625,Normal
5651,Printer,Electronics,Samsung,B2,237,75,162,172,2025-07-10,10,Normal,0.31645569620253167,Normal
5652,Projector,Electronics,HP,A3,263,203,60,65,2025-08-11,5,Normal,0.7718631178707225,Normal
5653,Scanner,Electronics,HP,C3,210,51,159,154,2025-07-08,-5,Normal,0.24285714285714285,Normal
5654,Hard Disk,Storage,Lenovo,A2,280,231,49,56,2025-11-11,7,Normal,0.825,Fast Moving
5655,Keyboard,Accessories,Samsung,A1,308,118,190,181,2026-02-04,-9,Normal,0.38311688311688313,Normal
5656,CPU,Components,HP,A2,112,97,15,1,2026-03-17,-14,Normal,0.8660714285714286,Fast Moving
5657,CPU,Components,Logitech,B1,197,38,159,164,2026-03-29,5,Normal,0.19289340101522842,Slow Moving
5658,Router,Networking,Lenovo,A2,388,383,5,9,2026-02-05,4,Normal,0.9871134020618557,Fast Moving
5659,Monitor,Electronics,Dell,A2,266,208,58,54,2025-07-20,-4,Normal,0.7819548872180451,Normal
5660,Router,Networking,Samsung,B3,146,120,26,7,2025-09-12,-19,Missing Inventory,0.821917808219178,Fast Moving
5661,Scanner,Electronics,Logitech,A2,379,108,271,277,2026-03-23,6,Normal,0.2849604221635884,Normal
5662,GPU,Components,Dell,C3,114,39,75,87,2026-02-18,12,Normal,0.34210526315789475,Normal
5663,Laptop,Electronics,Logitech,C1,285,62,223,231,2025-07-31,8,Normal,0.21754385964912282,Normal
5664,Printer,Electronics,HP,B1,132,88,44,63,2026-06-07,19,Overstock,0.6666666666666666,Normal
5665,Webcam,Accessories,Logitech,C2,276,237,39,27,2025-08-23,-12,Normal,0.8586956521739131,Fast Moving
5666,SSD,Storage,Dell,C2,258,235,23,33,2026-03-27,10,Normal,0.9108527131782945,Fast Moving
5667,Keyboard,Accessories,Dell,A2,57,31,26,20,2025-08-24,-6,Normal,0.543859649122807,Normal
5668,GPU,Components,Lenovo,A3,216,193,23,4,2026-03-15,-19,Missing Inventory,0.8935185185185185,Fast Moving
5669,SSD,Storage,Dell,A3,412,337,75,57,2025-08-20,-18,Missing Inventory,0.8179611650485437,Fast Moving
5670,Projector,Electronics,Lenovo,C3,448,184,264,254,2025-11-17,-10,Normal,0.4107142857142857,Normal
5671,CPU,Components,Samsung,A1,368,217,151,149,2025-11-24,-2,Normal,0.5896739130434783,Normal
5672,GPU,Components,Dell,C1,160,29,131,135,2025-07-17,4,Normal,0.18125,Slow Moving
5673,RAM,Components,Lenovo,C2,225,35,190,205,2025-08-10,15,Normal,0.15555555555555556,Slow Moving
5674,CPU,Components,Samsung,A1,416,318,98,100,2025-09-13,2,Normal,0.7644230769230769,Normal
5675,Mouse,Accessories,Lenovo,C2,199,137,62,75,2025-09-21,13,Normal,0.6884422110552764,Normal
5676,Webcam,Accessories,Lenovo,A3,296,133,163,182,2025-08-08,19,Overstock,0.44932432432432434,Normal
5677,CPU,Components,Samsung,A2,257,231,26,33,2026-01-19,7,Normal,0.8988326848249028,Fast Moving
5678,Scanner,Electronics,Samsung,B1,149,12,137,119,2026-02-02,-18,Missing Inventory,0.08053691275167785,Slow Moving
5679,Mouse,Accessories,Logitech,A2,263,28,235,242,2026-06-12,7,Normal,0.10646387832699619,Slow Moving
5680,SSD,Storage,Lenovo,C1,334,160,174,176,2025-08-13,2,Normal,0.47904191616766467,Normal
5681,Projector,Electronics,Dell,B3,257,25,232,220,2026-05-09,-12,Normal,0.09727626459143969,Slow Moving
5682,Keyboard,Accessories,Lenovo,C2,407,165,242,262,2025-07-15,20,Overstock,0.40540540540540543,Normal
5683,Mouse,Accessories,Lenovo,C2,303,63,240,245,2025-12-17,5,Normal,0.2079207920792079,Normal
5684,RAM,Components,Dell,B1,225,19,206,218,2026-05-17,12,Normal,0.08444444444444445,Slow Moving
5685,Speaker,Electronics,Dell,B1,188,162,26,37,2025-06-25,11,Normal,0.8617021276595744,Fast Moving
5686,Router,Networking,Samsung,A2,69,12,57,56,2025-10-01,-1,Normal,0.17391304347826086,Slow Moving
