Product_ID,Product_Name,Category,Supplier,Warehouse_Location,Stock_In,Stock_Out,Expected_Stock,Current_Stock,Date
5659,Monitor,Electronics,Dell,A2,266,208,58,54,2025-07-20
5660,Router,Networking,Samsung,B3,146,120,26,7,2025-09-12
5661,Scanner,Electronics,Logitech,A2,379,108,271,277,2026-03-23
5662,GPU,Components,Dell,C3,114,39,75,87,2026-02-18
5663,Laptop,Electronics,Logitech,C1,285,62,223,231,2025-07-31
5664,Printer,Electronics,HP,B1,132,88,44,63,2026-06-07
5665,Webcam,Accessories,Logitech,C2,276,237,39,27,2025-08-23
5666,SSD,Storage,Dell,C2,258,235,23,33,2026-03-27
5667,Keyboard,Accessories,Dell,A2,57,31,26,20,2025-08-24
5668,GPU,Components,Lenovo,A3,216,193,23,4,2026-03-15
5669,SSD,Storage,Dell,A3,412,337,75,57,2025-08-20
5670,Projector,Electronics,Lenovo,C3,448,184,264,254,2025-11-17
5671,CPU,Components,Samsung,A1,368,217,151,149,2025-11-24
5672,GPU,Components,Dell,C1,160,29,131,135,2025-07-17
5673,RAM,Components,Lenovo,C2,225,35,190,205,2025-08-10
5674,CPU,Components,Samsung,A1,416,318,98,100,2025-09-13
5675,Mouse,Accessories,Lenovo,C2,199,137,62,75,2025-09-21
5676,Webcam,Accessories,Lenovo,A3,296,133,163,182,2025-08-08
5677,CPU,Components,Samsung,A2,257,231,26,33,2026-01-19
5678,Scanner,Electronics,Samsung,B1,149,12,137,119,2026-02-02
5679,Mouse,Accessories,Logitech,A2,263,28,235,242,2026-06-12
5680,SSD,Storage,Lenovo,C1,334,160,174,176,2025-08-13
5681,Projector,Electronics,Dell,B3,257,25,232,220,2026-05-09
5682,Keyboard,Accessories,Lenovo,C2,407,165,242,262,2025-07-15
5683,Mouse,Accessories,Lenovo,C2,303,63,240,245,2025-12-17
5684,RAM,Components,Dell,B1,225,19,206,218,2026-05-17
5685,Speaker,Electronics,Dell,B1,188,162,26,37,2025-06-25
5686,Router,Networking,Samsung,A2,69,12,57,56,2025-10-01
5687,SSD,Storage,HP,B1,392,292,100,81,2026-01-05
5688,Mouse,Accessories,Dell,A2,81,17,64,51,2025-06-27
5689,Hard Disk,Storage,HP,C3,349,286,63,57,2026-05-17
5690,Router,Networking,Logitech,B2,127,13,114,114,2025-12-25
5691,Mouse,Accessories,HP,A1,188,121,67,49,2026-01-11
5692,Speaker,Electronics,Dell,B2,407,362,45,33,2026-05-05
5693,GPU,Components,Lenovo,B2,416,29,387,393,2026-06-22
5694,Keyboard,Accessories,Dell,B1,395,80,315,299,2026-03-10
5695,Router,Networking,Lenovo,C3,268,167,101,82,2026-05-07
5696,RAM,Components,Lenovo,B3,337,196,141,147,2025-08-03
5697,Hard Disk,Storage,Logitech,A3,313,181,132,131,2026-04-16
5698,Monitor,Electronics,Logitech,A2,137,77,60,55,2025-12-26
5699,Projector,Electronics,Lenovo,A2,421,23,398,384,2026-05-10
5700,Router,Networking,Samsung,A1,231,93,138,157,2025-11-10
5701,Printer,Electronics,HP,C3,248,7,241,247,2026-02-09
5702,SSD,Storage,Logitech,A2,315,242,73,73,2025-08-15
5703,CPU,Components,Dell,C2,71,5,66,48,2026-02-22
5704,CPU,Components,Logitech,B2,164,84,80,93,2026-06-14
5705,Router,Networking,Logitech,C1,115,91,24,9,2025-07-05
5706,Webcam,Accessories,Lenovo,B1,322,248,74,87,2026-01-20
5707,Mouse,Accessories,Logitech,A2,406,190,216,225,2026-02-22
5708,Projector,Electronics,Samsung,C1,406,53,353,335,2025-08-16
5709,Hard Disk,Storage,Samsung,B3,63,29,34,48,2025-09-10
5710,Hard Disk,Storage,Samsung,B1,290,211,79,89,2025-12-04
5711,Speaker,Electronics,Dell,B2,240,30,210,194,2025-12-21
5712,SSD,Storage,Lenovo,B1,221,26,195,177,2026-01-20
5713,Keyboard,Accessories,Dell,C3,87,78,9,10,2025-09-01
5714,Laptop,Electronics,Samsung,B2,408,403,5,1,2026-04-19
5715,Monitor,Electronics,Samsung,A2,406,88,318,327,2025-12-07
5716,Scanner,Electronics,HP,B2,367,44,323,330,2025-08-19
5717,CPU,Components,Lenovo,C3,105,22,83,102,2025-07-29
5718,GPU,Components,Logitech,A2,497,343,154,139,2026-02-20
5719,Hard Disk,Storage,Samsung,A3,289,280,9,26,2026-05-28
5720,GPU,Components,Logitech,A2,325,135,190,170,2025-09-30
5721,Scanner,Electronics,Samsung,C2,310,24,286,278,2025-12-03
5722,Router,Networking,Samsung,B1,408,209,199,204,2026-06-17
5723,Monitor,Electronics,Lenovo,A3,58,33,25,39,2025-10-19
5724,Webcam,Accessories,Logitech,C1,499,473,26,37,2025-10-23
5725,Projector,Electronics,HP,B1,194,5,189,193,2026-01-16
5726,Monitor,Electronics,Dell,B1,200,67,133,128,2026-04-27
5727,Projector,Electronics,Dell,A1,419,48,371,356,2026-04-21
5728,SSD,Storage,Logitech,C3,206,89,117,100,2026-05-08
5729,RAM,Components,Dell,C1,167,39,128,116,2025-08-10
5730,Router,Networking,Lenovo,C3,311,239,72,71,2025-12-31
5731,Monitor,Electronics,Samsung,A2,467,61,406,422,2026-05-25
5732,Router,Networking,Lenovo,A3,462,318,144,149,2026-05-30
5733,Printer,Electronics,Samsung,A1,74,68,6,-14,2025-08-06
5734,RAM,Components,Samsung,B1,485,204,281,290,2025-12-02
5735,SSD,Storage,HP,A2,381,241,140,141,2025-07-10
5736,Laptop,Electronics,HP,C1,496,345,151,160,2025-08-07
5737,Printer,Electronics,HP,A2,275,179,96,83,2025-08-03
5738,Hard Disk,Storage,Samsung,A2,85,47,38,44,2025-07-10
5739,Webcam,Accessories,Lenovo,A1,451,90,361,369,2025-07-04
5740,Mouse,Accessories,Logitech,A1,344,172,172,182,2026-03-07
5741,GPU,Components,Dell,C1,252,156,96,81,2026-06-21
5742,GPU,Components,Samsung,C2,422,115,307,310,2025-08-22
5743,CPU,Components,Lenovo,A1,184,132,52,49,2025-09-01
5744,Keyboard,Accessories,HP,C3,315,309,6,18,2025-11-20
5745,Keyboard,Accessories,Logitech,B3,188,6,182,174,2026-03-01
5746,Router,Networking,Dell,B1,99,98,1,-1,2025-12-16
5747,Router,Networking,HP,A1,345,90,255,261,2026-02-06
5748,Webcam,Accessories,Samsung,C1,427,413,14,12,2026-05-23
5749,SSD,Storage,Samsung,B3,302,96,206,207,2025-08-23
5750,Speaker,Electronics,Dell,B1,386,56,330,326,2026-06-16
5751,Printer,Electronics,HP,B2,365,267,98,108,2025-08-13
5752,Speaker,Electronics,HP,B1,102,30,72,78,2026-04-27
5753,Hard Disk,Storage,Logitech,A3,354,73,281,286,2025-07-05
5754,Webcam,Accessories,Dell,C3,207,46,161,146,2026-05-06
5755,Laptop,Electronics,Lenovo,B3,305,216,89,71,2025-11-15
5756,Laptop,Electronics,Samsung,C2,52,28,24,17,2025-07-19
5757,Webcam,Accessories,Dell,B3,161,148,13,14,2025-07-21
5758,Laptop,Electronics,Lenovo,B1,256,114,142,135,2025-12-21
5759,GPU,Components,Logitech,B2,307,48,259,254,2026-03-10
5760,CPU,Components,Lenovo,B1,135,6,129,119,2025-07-05
5761,Projector,Electronics,Lenovo,C3,419,88,331,344,2026-04-09
5762,Monitor,Electronics,Dell,C2,485,337,148,144,2025-07-07
5763,Scanner,Electronics,Samsung,B2,164,134,30,29,2026-03-16
5764,Laptop,Electronics,Lenovo,B1,469,413,56,48,2026-05-13
5765,Monitor,Electronics,Lenovo,B1,233,93,140,128,2025-07-21
5766,Router,Networking,HP,A3,273,173,100,115,2026-01-30
5767,RAM,Components,Lenovo,B1,449,62,387,369,2025-11-18
5768,Laptop,Electronics,HP,C1,101,44,57,48,2026-06-13
5769,Monitor,Electronics,HP,B1,410,221,189,185,2025-10-22
5770,RAM,Components,HP,B3,83,3,80,95,2026-05-24
5771,GPU,Components,Dell,A3,240,15,225,217,2026-03-29
5772,RAM,Components,Dell,A1,104,42,62,46,2025-11-24
5773,Scanner,Electronics,Logitech,C2,499,34,465,450,2025-11-21
5774,Scanner,Electronics,Lenovo,A3,186,129,57,59,2025-11-06
5775,Webcam,Accessories,Logitech,B2,324,222,102,91,2025-07-12
5776,Mouse,Accessories,Lenovo,B1,173,139,34,16,2025-11-07
5777,Router,Networking,Dell,B3,151,81,70,71,2025-09-17
5778,Scanner,Electronics,Dell,B2,289,76,213,216,2026-02-28
5779,CPU,Components,Logitech,B2,66,21,45,44,2026-05-08
5780,Projector,Electronics,Lenovo,A2,337,98,239,245,2025-11-04
5781,RAM,Components,HP,A2,349,158,191,207,2025-07-04
5782,Projector,Electronics,Dell,B3,448,212,236,256,2026-01-19
5783,Webcam,Accessories,Logitech,B3,307,212,95,91,2025-07-07
5784,CPU,Components,Lenovo,C2,454,364,90,72,2026-04-07
5785,Mouse,Accessories,Logitech,B2,242,211,31,34,2025-08-14
5786,RAM,Components,HP,A3,174,113,61,57,2025-11-17
5787,Mouse,Accessories,Lenovo,C3,500,10,490,480,2025-07-27
5788,SSD,Storage,Samsung,B2,448,230,218,205,2026-04-13
5789,Printer,Electronics,HP,C3,294,97,197,179,2026-06-25
5790,Webcam,Accessories,HP,A2,67,42,25,32,2025-09-27
5791,Mouse,Accessories,Dell,A3,484,309,175,171,2026-03-22
5792,Hard Disk,Storage,Samsung,B3,196,61,135,139,2026-01-26
5793,Mouse,Accessories,Lenovo,B3,439,256,183,182,2026-03-13
5794,Keyboard,Accessories,Dell,B3,281,256,25,19,2026-04-12
5795,CPU,Components,Lenovo,B2,224,87,137,157,2025-11-21
5796,CPU,Components,Samsung,A2,103,33,70,57,2026-05-09
5797,Keyboard,Accessories,Samsung,C1,493,183,310,295,2026-06-13
5798,Printer,Electronics,Logitech,B1,207,164,43,52,2026-02-20
5799,Hard Disk,Storage,Samsung,C2,235,228,7,11,2025-11-19
5800,Laptop,Electronics,HP,B3,266,130,136,148,2026-02-18
5801,Scanner,Electronics,HP,B2,97,77,20,5,2025-12-27
5802,Printer,Electronics,Logitech,B1,114,29,85,79,2025-12-09
5803,CPU,Components,Dell,B1,458,359,99,103,2025-09-22
5804,GPU,Components,Logitech,B2,104,27,77,89,2025-07-21
5805,Projector,Electronics,Lenovo,A2,215,188,27,43,2026-04-26
5806,Speaker,Electronics,Samsung,C3,371,183,188,184,2025-06-30
5807,Router,Networking,Samsung,C1,415,342,73,64,2026-03-31
5808,Speaker,Electronics,HP,A3,310,299,11,29,2026-03-16
5809,Speaker,Electronics,Lenovo,A3,252,50,202,202,2026-03-14
5810,Keyboard,Accessories,Dell,A3,455,22,433,419,2026-03-08
5811,Keyboard,Accessories,Dell,C2,234,231,3,20,2026-06-08
5812,RAM,Components,Samsung,B1,430,225,205,216,2025-12-13
5813,RAM,Components,Lenovo,C3,313,106,207,208,2025-11-22
5814,Speaker,Electronics,Logitech,B1,70,40,30,30,2026-03-28
5815,Speaker,Electronics,Logitech,C3,244,2,242,226,2026-04-15
5816,Printer,Electronics,Dell,B2,277,38,239,226,2026-03-28
5817,GPU,Components,Samsung,B3,254,238,16,1,2026-03-04
5818,RAM,Components,Logitech,C3,407,284,123,132,2025-08-07
5819,RAM,Components,HP,B2,399,327,72,91,2026-04-27
5820,RAM,Components,Dell,C3,470,80,390,380,2025-08-23
5821,Projector,Electronics,HP,A3,455,235,220,214,2025-10-29
5822,CPU,Components,Samsung,A1,276,138,138,155,2025-08-14
5823,Speaker,Electronics,Samsung,A2,331,165,166,146,2026-04-21
5824,Printer,Electronics,Dell,C3,429,218,211,201,2025-11-26
5825,RAM,Components,Logitech,B3,284,78,206,212,2025-07-28
5826,Router,Networking,HP,A1,411,191,220,215,2025-11-30
5827,Keyboard,Accessories,Lenovo,C2,465,382,83,81,2025-10-09
5828,Speaker,Electronics,Dell,B2,176,55,121,141,2026-01-28
5829,Printer,Electronics,Dell,C3,423,304,119,117,2026-04-06
5830,CPU,Components,Logitech,A2,392,106,286,273,2026-05-10
5831,Monitor,Electronics,Dell,C1,62,16,46,28,2026-06-03
5832,Monitor,Electronics,Logitech,B3,135,82,53,60,2026-06-23
5833,SSD,Storage,Dell,B3,398,272,126,114,2026-06-11
5834,SSD,Storage,Dell,C1,132,87,45,50,2025-08-13
5835,RAM,Components,HP,C1,420,366,54,38,2025-06-25
5836,Projector,Electronics,Dell,B1,391,183,208,225,2025-07-28
5837,Webcam,Accessories,Samsung,C3,208,172,36,36,2025-09-24
5838,Laptop,Electronics,Logitech,A1,439,235,204,205,2025-07-26
5839,Speaker,Electronics,Logitech,A3,224,183,41,43,2025-11-16
5840,Scanner,Electronics,HP,A2,65,54,11,-2,2025-11-16
5841,GPU,Components,Logitech,A1,398,77,321,305,2026-06-24
5842,CPU,Components,HP,A1,374,282,92,103,2025-11-08
5843,Projector,Electronics,Samsung,A3,433,109,324,318,2026-03-06
5844,Projector,Electronics,Dell,A1,123,59,64,61,2025-08-16
5845,Hard Disk,Storage,Lenovo,B2,441,252,189,203,2025-11-30
5846,Scanner,Electronics,HP,C1,422,297,125,130,2025-10-23
5847,SSD,Storage,HP,A3,313,292,21,38,2025-12-03
5848,Router,Networking,Logitech,B2,471,119,352,342,2025-09-30
5849,Webcam,Accessories,Samsung,A1,498,27,471,483,2025-11-09
5850,Monitor,Electronics,Lenovo,A3,209,47,162,149,2026-01-23
5851,RAM,Components,HP,B2,329,269,60,70,2025-09-08
5852,Monitor,Electronics,Samsung,B1,284,165,119,118,2025-09-11
5853,Mouse,Accessories,Lenovo,B3,90,2,88,88,2025-12-31
5854,Router,Networking,Samsung,C3,481,188,293,291,2025-12-25
5855,Monitor,Electronics,HP,B3,240,149,91,74,2025-12-12
5856,Webcam,Accessories,HP,C2,171,117,54,35,2026-05-26
5857,Monitor,Electronics,Lenovo,A3,395,215,180,173,2026-03-16
5858,Mouse,Accessories,Lenovo,B2,379,188,191,188,2026-06-08
5859,Printer,Electronics,Lenovo,B2,241,23,218,213,2025-10-28
5860,Monitor,Electronics,Dell,B1,273,66,207,205,2026-04-12
5861,Webcam,Accessories,Dell,A1,360,210,150,144,2025-10-12
5862,Keyboard,Accessories,HP,B1,200,171,29,44,2026-06-12
5863,GPU,Components,Lenovo,C1,389,87,302,298,2026-02-16
5864,CPU,Components,Samsung,B2,436,355,81,84,2025-07-09
5865,Mouse,Accessories,HP,A1,428,16,412,413,2025-09-07
5866,GPU,Components,HP,B3,448,268,180,197,2026-02-02
5867,SSD,Storage,Lenovo,A3,137,37,100,119,2025-10-28
5868,Keyboard,Accessories,Dell,C3,62,49,13,26,2025-06-27
5869,Monitor,Electronics,HP,C1,441,203,238,225,2026-06-23
5870,Monitor,Electronics,HP,A3,107,95,12,-1,2025-08-01
5871,Keyboard,Accessories,Lenovo,A2,414,339,75,90,2025-10-20
5872,Webcam,Accessories,Samsung,C3,273,224,49,40,2025-09-15
5873,Printer,Electronics,Samsung,C3,352,271,81,84,2025-08-25
5874,Speaker,Electronics,HP,C1,429,276,153,156,2025-11-13
5875,RAM,Components,Lenovo,C1,262,19,243,238,2026-03-26
5876,Projector,Electronics,Logitech,C2,111,75,36,21,2026-01-26
5877,Scanner,Electronics,Samsung,B1,356,330,26,36,2025-07-13
5878,Printer,Electronics,Dell,C1,321,321,0,11,2026-04-02
5879,GPU,Components,Dell,A3,450,45,405,424,2026-01-13
5880,SSD,Storage,Dell,A2,351,92,259,249,2025-09-09
5881,Keyboard,Accessories,HP,B1,456,318,138,139,2026-02-26
5882,GPU,Components,HP,B2,272,38,234,240,2025-07-16
5883,Speaker,Electronics,HP,C1,447,355,92,101,2026-02-09
5884,Scanner,Electronics,Lenovo,A3,407,211,196,216,2025-11-03
5885,GPU,Components,Samsung,B1,289,44,245,248,2025-12-20
5886,Scanner,Electronics,Lenovo,B3,382,217,165,178,2025-07-27
5887,Mouse,Accessories,Logitech,A2,70,58,12,11,2026-02-12
5888,Projector,Electronics,Lenovo,C2,196,4,192,177,2026-03-26
5889,CPU,Components,Lenovo,B3,69,31,38,52,2025-09-18
5890,Printer,Electronics,Samsung,B2,134,66,68,55,2026-04-10
5891,Speaker,Electronics,Samsung,B1,455,237,218,213,2026-01-16
5892,Hard Disk,Storage,HP,A2,167,142,25,26,2025-07-11
5893,Keyboard,Accessories,Samsung,B3,270,66,204,202,2026-06-09
5894,Hard Disk,Storage,Lenovo,A2,361,12,349,360,2025-12-25
5895,Printer,Electronics,Samsung,B3,77,36,41,48,2026-03-08
5896,Scanner,Electronics,Logitech,A3,148,104,44,28,2026-03-01
5897,Webcam,Accessories,Dell,A2,382,91,291,301,2026-03-10
5898,Mouse,Accessories,Dell,B1,445,15,430,450,2025-09-08
5899,Projector,Electronics,Logitech,C2,373,144,229,218,2026-04-19
5900,RAM,Components,HP,C3,236,32,204,223,2025-08-16
5901,Projector,Electronics,Dell,B2,235,153,82,84,2025-12-08
5902,Router,Networking,Lenovo,C2,175,98,77,95,2025-09-18
5903,Speaker,Electronics,HP,C1,316,215,101,105,2026-03-29
5904,CPU,Components,Logitech,B2,151,52,99,109,2026-02-11
5905,Mouse,Accessories,HP,B3,309,0,309,314,2025-11-07
5906,Webcam,Accessories,Dell,A3,394,249,145,132,2026-01-05
5907,Speaker,Electronics,Samsung,B1,306,244,62,77,2025-11-26
5908,Hard Disk,Storage,Samsung,B1,238,147,91,77,2025-09-23
5909,Hard Disk,Storage,Logitech,A3,296,291,5,-15,2026-03-13
5910,Scanner,Electronics,Dell,B3,406,186,220,230,2025-07-15
5911,Laptop,Electronics,Lenovo,C1,441,245,196,182,2025-09-21
5912,Hard Disk,Storage,Dell,B3,364,112,252,239,2025-08-13
5913,Scanner,Electronics,HP,B2,431,431,0,-8,2026-06-15
5914,Mouse,Accessories,Lenovo,A3,50,35,15,20,2026-04-17
5915,Speaker,Electronics,Dell,B3,217,172,45,26,2026-06-08
5916,CPU,Components,HP,C2,181,71,110,97,2026-04-08
5917,GPU,Components,Lenovo,C2,72,33,39,35,2025-11-28
5918,CPU,Components,HP,B1,362,243,119,134,2026-02-23
5919,CPU,Components,Samsung,B1,264,109,155,159,2026-04-24
5920,Hard Disk,Storage,Dell,A3,422,386,36,30,2026-05-03
5921,Scanner,Electronics,Lenovo,A3,312,113,199,211,2025-07-15
5922,Projector,Electronics,Dell,B2,291,267,24,23,2026-03-17
5923,Projector,Electronics,Logitech,A1,123,118,5,8,2026-04-10
5924,RAM,Components,Dell,A2,110,104,6,11,2025-12-13
5925,Laptop,Electronics,Logitech,C3,235,114,121,118,2026-05-08
5926,SSD,Storage,Lenovo,C3,328,279,49,32,2026-05-13
5927,Laptop,Electronics,Dell,A3,171,106,65,46,2026-01-05
5928,Monitor,Electronics,Logitech,B2,230,157,73,78,2025-08-27
5929,Printer,Electronics,Dell,B1,343,98,245,258,2026-01-19
5930,Scanner,Electronics,Logitech,C3,58,11,47,49,2025-10-28
5931,Speaker,Electronics,Logitech,C3,191,87,104,115,2026-06-08
5932,Projector,Electronics,HP,B2,349,189,160,146,2026-05-29
5933,Speaker,Electronics,Logitech,A2,194,106,88,79,2025-07-27
5934,Mouse,Accessories,HP,C1,488,15,473,461,2025-12-16
5935,Keyboard,Accessories,Samsung,B2,342,216,126,119,2026-01-22
5936,RAM,Components,HP,B1,86,79,7,-1,2026-03-12
5937,GPU,Components,Logitech,A3,352,217,135,120,2026-04-07
5938,Speaker,Electronics,HP,A1,275,267,8,9,2025-08-06
5939,Speaker,Electronics,Logitech,C3,293,89,204,190,2026-04-08
5940,Hard Disk,Storage,Samsung,B2,123,71,52,44,2025-10-03
5941,Printer,Electronics,Samsung,B3,137,109,28,10,2026-01-10
5942,Keyboard,Accessories,Samsung,B2,379,22,357,372,2025-10-01
5943,GPU,Components,Samsung,C1,327,191,136,140,2026-06-12
5944,Mouse,Accessories,Dell,C2,62,53,9,-2,2026-01-19
5945,Printer,Electronics,Samsung,C1,315,315,0,17,2026-04-23
5946,Projector,Electronics,Samsung,A2,448,69,379,388,2026-06-03
5947,CPU,Components,Logitech,B3,100,30,70,70,2025-10-07
5948,GPU,Components,Samsung,B1,396,199,197,212,2026-04-06
5949,Monitor,Electronics,HP,C3,114,26,88,80,2026-05-25
5950,Printer,Electronics,HP,B1,486,166,320,302,2025-07-31
5951,Projector,Electronics,HP,C2,108,102,6,-11,2026-03-19
5952,Speaker,Electronics,Logitech,C2,180,64,116,101,2025-11-27
5953,Monitor,Electronics,Samsung,C1,96,19,77,76,2025-09-09
5954,Hard Disk,Storage,HP,A1,213,102,111,109,2025-09-03
5955,Projector,Electronics,HP,A2,128,21,107,107,2026-04-14
5956,CPU,Components,Logitech,A1,350,203,147,149,2025-06-30
5957,Router,Networking,Dell,A2,102,52,50,50,2026-04-09
5958,Keyboard,Accessories,Samsung,C2,309,255,54,66,2025-07-10
5959,Hard Disk,Storage,HP,C2,432,96,336,331,2026-05-16
5960,Printer,Electronics,HP,A3,458,90,368,368,2025-07-05
5961,SSD,Storage,Dell,B2,391,233,158,177,2026-05-28
5962,CPU,Components,Dell,B3,441,66,375,368,2026-06-03
5963,Printer,Electronics,Logitech,C1,202,52,150,146,2025-10-25
5964,Hard Disk,Storage,Samsung,A1,65,30,35,17,2025-12-06
5965,Mouse,Accessories,Lenovo,A3,92,60,32,23,2026-01-23
5966,Speaker,Electronics,Lenovo,A1,258,186,72,66,2026-04-14
5967,Mouse,Accessories,Lenovo,A1,238,133,105,86,2025-10-06
5968,RAM,Components,Lenovo,B1,395,175,220,218,2025-11-29
5969,Speaker,Electronics,Logitech,A1,381,247,134,136,2026-05-23
5970,GPU,Components,Samsung,B2,256,95,161,147,2026-02-22
5971,Router,Networking,Lenovo,A1,482,123,359,352,2026-04-08
5972,Printer,Electronics,Samsung,C2,360,38,322,303,2026-01-05
5973,Scanner,Electronics,Dell,B3,201,14,187,201,2026-02-02
5974,GPU,Components,Logitech,A3,257,204,53,56,2025-10-21
5975,SSD,Storage,Lenovo,B1,476,89,387,385,2026-01-28
5976,Mouse,Accessories,Samsung,A1,293,224,69,49,2025-07-04
5977,Keyboard,Accessories,Logitech,C3,157,63,94,83,2026-04-06
5978,RAM,Components,Logitech,B1,53,34,19,33,2025-08-15
5979,Keyboard,Accessories,Dell,A3,401,219,182,168,2026-03-13
5980,Projector,Electronics,Lenovo,A1,79,8,71,67,2026-01-05
5981,RAM,Components,HP,C3,253,83,170,155,2026-01-01
5982,Mouse,Accessories,Samsung,B3,449,61,388,369,2026-01-19
5983,Webcam,Accessories,Logitech,B2,109,90,19,12,2026-05-26
5984,Monitor,Electronics,Samsung,B1,213,99,114,114,2026-04-27
5985,GPU,Components,HP,B1,255,242,13,15,2026-02-02
5986,Laptop,Electronics,Dell,B2,133,47,86,90,2025-07-17
5987,Laptop,Electronics,Samsung,C2,412,156,256,273,2026-01-24
5988,CPU,Components,Logitech,A3,294,169,125,125,2026-04-03
5989,Webcam,Accessories,Dell,A1,153,99,54,43,2026-03-08
5990,Scanner,Electronics,HP,B1,250,129,121,115,2026-03-31
5991,GPU,Components,Samsung,A3,395,352,43,46,2026-02-20
5992,Keyboard,Accessories,HP,B2,417,108,309,301,2025-08-01
5993,Monitor,Electronics,Dell,C3,55,3,52,53,2025-12-02
5994,Keyboard,Accessories,HP,C3,199,138,61,42,2025-08-17
5995,GPU,Components,Lenovo,B2,336,22,314,332,2025-12-03
5996,Hard Disk,Storage,Logitech,A3,476,324,152,156,2025-08-18
5997,SSD,Storage,HP,A1,256,250,6,14,2025-09-15
5998,Keyboard,Accessories,HP,B1,217,117,100,111,2025-11-26
5999,Keyboard,Accessories,Samsung,A3,112,97,15,15,2025-12-04
6000,GPU,Components,Dell,B3,146,72,74,80,2025-08-11
6001,Mouse,Accessories,Samsung,C2,473,351,122,120,2026-05-07
6002,Laptop,Electronics,Logitech,C2,194,191,3,11,2026-01-23
6003,Projector,Electronics,Samsung,A3,392,353,39,57,2026-06-06
6004,Printer,Electronics,Samsung,C1,99,5,94,97,2026-04-25
6005,Hard Disk,Storage,HP,B3,159,147,12,4,2026-03-17
6006,Projector,Electronics,Lenovo,C3,322,276,46,47,2025-12-02
6007,CPU,Components,Dell,B2,236,230,6,-3,2026-03-18
6008,Printer,Electronics,Samsung,C2,308,183,125,116,2026-04-06
6009,Keyboard,Accessories,Samsung,B3,334,40,294,295,2025-11-04
6010,Projector,Electronics,Lenovo,A3,178,161,17,34,2025-11-02
6011,Monitor,Electronics,Samsung,C1,349,335,14,14,2025-11-28
6012,RAM,Components,Samsung,C3,237,46,191,182,2025-09-03
6013,Mouse,Accessories,Logitech,C1,364,66,298,281,2025-06-25
6014,Keyboard,Accessories,Lenovo,B1,171,160,11,26,2025-08-27
6015,GPU,Components,Lenovo,C2,351,164,187,172,2026-06-18
6016,Keyboard,Accessories,HP,A3,386,8,378,371,2025-11-02
6017,Monitor,Electronics,Lenovo,B2,165,121,44,32,2025-07-18
6018,Monitor,Electronics,Lenovo,A2,381,278,103,118,2026-05-02
6019,Keyboard,Accessories,Logitech,C1,449,220,229,231,2026-01-29
6020,Webcam,Accessories,Samsung,B3,486,229,257,267,2025-10-30
6021,Router,Networking,Logitech,B2,495,486,9,15,2026-05-12
6022,RAM,Components,HP,B3,125,111,14,9,2026-01-06
6023,Scanner,Electronics,Lenovo,C3,114,2,112,108,2026-03-04
6024,Mouse,Accessories,Samsung,B1,430,306,124,124,2025-12-23
6025,Mouse,Accessories,Dell,A2,250,72,178,185,2026-06-02
6026,Hard Disk,Storage,Logitech,C1,422,246,176,188,2026-06-15
6027,Keyboard,Accessories,Logitech,C1,328,261,67,75,2025-11-01
6028,Projector,Electronics,Lenovo,C2,241,147,94,97,2026-05-28
6029,Scanner,Electronics,Logitech,B2,303,139,164,183,2026-04-07
6030,Printer,Electronics,Dell,A1,168,62,106,115,2025-07-07
6031,Printer,Electronics,HP,B2,462,56,406,390,2026-02-27
6032,Scanner,Electronics,Logitech,B2,340,302,38,31,2025-12-01
6033,Monitor,Electronics,Samsung,C3,155,67,88,98,2026-05-27
6034,Projector,Electronics,Logitech,A2,483,237,246,240,2025-10-15
